y,u[0],u[10000],u[80000],u[160000],u[320000],u[640000],y+,u+,tau_v[40000],tau_t[40000],tau_v[640000],tau_t[640000]
0.0137166,0.401176,0.404975,0.433674,0.466688,0.520534,0.589851,113.635,0,0.00050908,0.0215559,0,0
0.0141233,0.41243,0.416073,0.443618,0.475561,0.528037,0.595998,117.003,0,0.000507539,0.0227148,0,0
0.0145326,0.423702,0.427193,0.453609,0.484478,0.535566,0.602153,120.395,0,0.000505787,0.0238849,0,0
0.0149447,0.434989,0.438332,0.463638,0.493433,0.543118,0.608314,123.808,0,0.000503835,0.0250639,0,0
0.0153593,0.446287,0.449485,0.473702,0.502422,0.55069,0.614481,127.244,0,0.000501691,0.0262492,0,0
0.0157766,0.457591,0.460648,0.483793,0.51144,0.558278,0.620651,130.701,0,0.000499364,0.0274385,0,0
0.0161965,0.468899,0.471816,0.493906,0.520482,0.56588,0.626823,134.179,0,0.00049686,0.028629,0,0
0.0166188,0.480205,0.482985,0.504035,0.529542,0.573492,0.632995,137.678,0,0.000494187,0.0298182,0,0
0.0170437,0.491506,0.494151,0.514175,0.538616,0.58111,0.639165,141.197,0,0.00049135,0.0310032,0,0
0.017471,0.502799,0.505309,0.524321,0.5477,0.588732,0.645332,144.738,0,0.000488354,0.0321814,0,0
0.0179007,0.514078,0.516455,0.534467,0.556789,0.596355,0.651495,148.298,0,0.000485206,0.0333498,0,0
0.0183329,0.52534,0.527584,0.544608,0.565878,0.603976,0.657652,151.878,0,0.000481908,0.0345055,0,0
0.0187674,0.536581,0.538694,0.554739,0.574962,0.611591,0.663801,155.477,0,0.000478465,0.0356457,0,0
0.0192042,0.547796,0.549778,0.564855,0.584038,0.619197,0.669942,159.096,0,0.000474881,0.0367673,0,0
0.0196433,0.558982,0.560834,0.57495,0.5931,0.626793,0.676072,162.734,0,0.000471158,0.0378672,0,0
0.0200848,0.570134,0.571856,0.585021,0.602145,0.634374,0.682192,166.391,0,0.0004673,0.0389425,0,0
0.0205284,0.581249,0.582841,0.595063,0.611168,0.641939,0.688298,170.067,0,0.000463309,0.03999,0,0
0.0209743,0.592321,0.593784,0.605069,0.620165,0.649484,0.694391,173.761,0,0.000459187,0.0410066,0,0
0.0214224,0.603347,0.604681,0.615037,0.629133,0.657007,0.700469,177.473,0,0.000454937,0.0419892,0,0
0.0218727,0.614323,0.615527,0.624962,0.638066,0.664506,0.706531,181.203,0,0.00045056,0.0429346,0,0
0.0223251,0.625244,0.626318,0.634838,0.64696,0.671977,0.712575,184.951,0,0.000446058,0.0438397,0,0
0.0227796,0.636106,0.637051,0.644662,0.655813,0.679419,0.718602,188.716,0,0.000441433,0.0447013,0,0
0.0232363,0.646904,0.64772,0.65443,0.66462,0.686828,0.724609,192.5,0,0.000436685,0.0455164,0,0
0.023695,0.657635,0.658321,0.664136,0.673378,0.694203,0.730595,196.3,0,0.000431817,0.0462819,0,0
0.0241558,0.668293,0.668849,0.673777,0.682082,0.701542,0.736561,200.117,0,0.00042683,0.0469947,0,0
0.0246186,0.678874,0.679301,0.683348,0.690728,0.708842,0.742504,203.951,0,0.000421724,0.0476519,0,0
0.0250834,0.689374,0.689672,0.692845,0.699315,0.7161,0.748424,207.802,0,0.0004165,0.0482506,0,0
0.0255502,0.699789,0.699957,0.702265,0.707837,0.723316,0.75432,211.67,0,0.00041116,0.0487878,0,0
0.026019,0.710113,0.710152,0.711603,0.716291,0.730486,0.760191,215.553,0,0.000405705,0.0492609,0,0
0.0264898,0.720341,0.720252,0.720855,0.724675,0.737609,0.766036,219.453,0,0.000400135,0.0496672,0,0
0.0269625,0.730471,0.730254,0.730017,0.732984,0.744684,0.771855,223.369,0,0.000394451,0.0500042,0,0
0.0274371,0.740496,0.740151,0.739085,0.741216,0.751707,0.777647,227.301,0,0.000388655,0.0502694,0,0
0.0279136,0.750411,0.74994,0.748056,0.749367,0.758679,0.78341,231.249,0,0.000382745,0.0504606,0,0
0.0283921,0.760213,0.759616,0.756925,0.757435,0.765596,0.789146,235.213,0,0.000376725,0.0505757,0,0
0.0288723,0.769897,0.769175,0.765689,0.765416,0.772457,0.794851,239.191,0,0.000370594,0.0506126,0,0
0.0293545,0.779457,0.778611,0.774344,0.773307,0.779261,0.800527,243.186,0,0.000364353,0.0505698,0,0
0.0298384,0.788888,0.78792,0.782886,0.781105,0.786007,0.806173,247.195,0,0.000358002,0.0504455,0,0
0.0303242,0.798187,0.797098,0.791312,0.788809,0.792692,0.811787,251.219,0,0.000351544,0.0502385,0,0
0.0308118,0.807347,0.806139,0.799617,0.796415,0.799317,0.817369,255.259,0,0.000344978,0.0499477,0,0
0.0313012,0.816364,0.815039,0.8078,0.80392,0.805879,0.82292,259.313,0,0.000338305,0.0495721,0,0
0.0317923,0.825233,0.823793,0.815855,0.811322,0.812377,0.828437,263.382,0,0.000331527,0.0491112,0,0
0.0322852,0.833948,0.832396,0.823779,0.818619,0.818811,0.833922,267.465,0,0.000324644,0.0485647,0,0
0.0327798,0.842505,0.840843,0.83157,0.825808,0.82518,0.839373,271.563,0,0.000317657,0.0479324,0,0
0.0332762,0.850899,0.84913,0.839223,0.832888,0.831482,0.844789,275.675,0,0.000310567,0.0472147,0,0
0.0337743,0.859123,0.857252,0.846736,0.839856,0.837718,0.850171,279.801,0,0.000303375,0.0464122,0,0
0.0342741,0.867174,0.865203,0.854105,0.84671,0.843886,0.855519,283.942,0,0.000296083,0.0455258,0,0
0.0347756,0.875045,0.872979,0.861327,0.853449,0.849986,0.860831,288.096,0,0.000288691,0.0445568,0,0
0.0352787,0.882732,0.880575,0.868398,0.860071,0.856018,0.866107,292.265,0,0.000281201,0.0435068,0,0
0.0357835,0.890228,0.887986,0.875316,0.866574,0.86198,0.871347,296.447,0,0.000273613,0.0423779,0,0
0.03629,0.897529,0.895207,0.882078,0.872958,0.867874,0.876552,300.642,0,0.00026593,0.0411726,0,0
0.0367981,0.904629,0.902233,0.888681,0.87922,0.873698,0.881719,304.852,0,0.000258153,0.0398937,0,0
0.0373078,0.911523,0.909058,0.895122,0.88536,0.879454,0.88685,309.075,0,0.000250283,0.0385444,0,0
0.0378191,0.918205,0.915679,0.901398,0.891378,0.88514,0.891944,313.311,0,0.000242322,0.0371286,0,0
0.0383321,0.924669,0.922089,0.907507,0.897272,0.890757,0.897001,317.56,0,0.000234272,0.0356504,0,0
0.0388466,0.930911,0.928285,0.913446,0.903043,0.896305,0.90202,321.822,0,0.000226134,0.0341144,0,0
0.0393627,0.936923,0.93426,0.919214,0.90869,0.901785,0.907001,326.098,0,0.000217912,0.0325259,0,0
0.0398803,0.942701,0.94001,0.924808,0.914213,0.907197,0.911945,330.387,0,0.000209606,0.0308905,0,0
0.0403996,0.948238,0.945529,0.930226,0.919614,0.912542,0.91685,334.688,0,0.00020122,0.0292143,0,0
0.0409203,0.95353,0.950813,0.935466,0.924892,0.917821,0.921718,339.002,0,0.000192758,0.0275042,0,0
0.0414426,0.958569,0.955857,0.940529,0.93005,0.923033,0.926547,343.329,0,0.000184221,0.0257676,0,0
0.0419665,0.963351,0.960656,0.945411,0.935087,0.928181,0.931337,347.669,0,0.000175616,0.0240123,0,0
0.0424918,0.967869,0.965203,0.950114,0.940008,0.933265,0.936089,352.021,0,0.000166948,0.022247,0,0
0.0430186,0.972117,0.969496,0.954637,0.944813,0.938286,0.940802,356.386,0,0.000158224,0.0204813,0,0
0.043547,0.97609,0.973527,0.958981,0.949506,0.943245,0.945476,360.763,0,0.000149454,0.0187252,0,0
0.0440768,0.979781,0.977293,0.963147,0.954089,0.948144,0.950112,365.152,0,0.00014065,0.0169902,0,0
0.0446081,0.983183,0.980789,0.967138,0.958567,0.952984,0.954708,369.553,0,0.000131832,0.0152885,0,0
0.0451408,0.986292,0.984009,0.970957,0.962943,0.957766,0.959265,373.967,0,0.000123024,0.0136338,0,0
0.045675,0.9891,0.986948,0.97461,0.967223,0.962492,0.963783,378.392,0,0.000114265,0.0120415,0,0
0.0462107,0.991602,0.989602,0.978102,0.971411,0.967162,0.968262,382.83,0,0.000105609,0.010529,0,0
0.0467478,0.993791,0.991966,0.981442,0.975513,0.97178,0.972701,387.279,0,9.71353e-05,0.00911532,0,0
0.0472863,0.995661,0.994035,0.98464,0.979534,0.976346,0.9771,391.741,0,8.89804e-05,0.00782626,0,0
0.0478262,0.997206,0.995804,0.98771,0.983483,0.980863,0.981462,396.214,0,8.12214e-05,0.00667064,0,0
0.0483676,0.998419,0.997267,0.99066,0.987356,0.985321,0.985774,400.699,0,7.46686e-05,0.00576605,0,0
0.0489103,0.999293,0.998431,0.993553,0.991224,0.989796,0.990107,405.195,0,6.65497e-05,0.00468366,0,0
0.0494545,0.999822,0.999243,0.996136,0.994722,0.993858,0.994044,409.703,0,7.48056e-05,0.00605021,0,0
0.05,1,1,1,1,1,1,414.222,0,0,0,0,0
